STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00500464,AUKE BAY AK US,20160101,-9999,-9999,0.15,3,0,41,35,40
GHCND:USC00500464,AUKE BAY AK US,20160102,-9999,-9999,0.55,0,0,44,33,36
GHCND:USC00500464,AUKE BAY AK US,20160103,-9999,-9999,0.29,0,0,37,31,32
GHCND:USC00500464,AUKE BAY AK US,20160104,-9999,-9999,0,0,0,33,27,27
GHCND:USC00500464,AUKE BAY AK US,20160105,-9999,-9999,0,0,0,31,23,24
GHCND:USC00500464,AUKE BAY AK US,20160106,-9999,-9999,0,0,0,28,23,26
GHCND:USC00500464,AUKE BAY AK US,20160107,-9999,-9999,0,0,0,30,22,23
GHCND:USC00500464,AUKE BAY AK US,20160108,-9999,-9999,0,0,0,30,22,22
GHCND:USC00500464,AUKE BAY AK US,20160109,-9999,-9999,0.3,0,0.2,35,22,34
GHCND:USC00500464,AUKE BAY AK US,20160110,-9999,-9999,0.04,0,0,36,33,34
GHCND:USC00500464,AUKE BAY AK US,20160111,-9999,-9999,0.17,0,0,35,33,34
GHCND:USC00500464,AUKE BAY AK US,20160112,-9999,-9999,0.38,0,0,41,34,38
GHCND:USC00500464,AUKE BAY AK US,20160113,-9999,-9999,0.12,0,0,38,34,35
GHCND:USC00500464,AUKE BAY AK US,20160114,-9999,-9999,0.76,0,0,37,34,35
GHCND:USC00500464,AUKE BAY AK US,20160115,-9999,-9999,0.36,0,0,38,32,33
GHCND:USC00500464,AUKE BAY AK US,20160116,-9999,-9999,0.02,0,0,36,30,32
GHCND:USC00500464,AUKE BAY AK US,20160117,-9999,-9999,0,0,0,33,30,31
GHCND:USC00500464,AUKE BAY AK US,20160118,-9999,-9999,0.05,0,0,39,31,36
GHCND:USC00500464,AUKE BAY AK US,20160119,-9999,-9999,0.05,0,0,39,31,33
GHCND:USC00500464,AUKE BAY AK US,20160120,-9999,-9999,0.07,0,0,37,32,34
GHCND:USC00500464,AUKE BAY AK US,20160121,-9999,-9999,0,0,0,37,34,35
GHCND:USC00500464,AUKE BAY AK US,20160122,-9999,-9999,0.19,0,0,40,34,40
GHCND:USC00500464,AUKE BAY AK US,20160123,-9999,-9999,0.12,0,0,41,37,38
GHCND:USC00500464,AUKE BAY AK US,20160124,-9999,-9999,0.18,0,0,40,36,37
GHCND:USC00500464,AUKE BAY AK US,20160125,-9999,-9999,0.31,0,0,40,36,39
GHCND:USC00500464,AUKE BAY AK US,20160126,-9999,-9999,1.22,0,0,44,39,42
GHCND:USC00500464,AUKE BAY AK US,20160127,-9999,-9999,0.1,0,0,46,40,43
GHCND:USC00500464,AUKE BAY AK US,20160128,-9999,-9999,0.24,0,0,46,42,42
GHCND:USC00500464,AUKE BAY AK US,20160129,-9999,-9999,0.04,0,0,42,40,40
GHCND:USC00500464,AUKE BAY AK US,20160130,-9999,-9999,0.02,0,0,41,32,36
GHCND:USC00500464,AUKE BAY AK US,20160131,-9999,-9999,0,0,0,38,28,31
GHCND:USC00500464,AUKE BAY AK US,20160201,-9999,-9999,0,0,0,38,27,31
GHCND:USC00500464,AUKE BAY AK US,20160202,-9999,-9999,0,0,0,37,31,34
GHCND:USC00500464,AUKE BAY AK US,20160203,-9999,-9999,0.12,0,0,35,32,32
GHCND:USC00500464,AUKE BAY AK US,20160204,-9999,-9999,0.08,0,0,40,32,39
GHCND:USC00500464,AUKE BAY AK US,20160205,-9999,-9999,0.33,0,0,41,32,34
GHCND:USC00500464,AUKE BAY AK US,20160206,-9999,-9999,0.44,0,0,39,32,35
GHCND:USC00500464,AUKE BAY AK US,20160207,-9999,-9999,0.06,0,0.3,37,31,32
GHCND:USC00500464,AUKE BAY AK US,20160208,-9999,-9999,0.03,0,0,40,32,36
GHCND:USC00500464,AUKE BAY AK US,20160209,-9999,-9999,0.09,0,0,40,34,38
GHCND:USC00500464,AUKE BAY AK US,20160210,-9999,-9999,0.2,0,0,41,36,37
GHCND:USC00500464,AUKE BAY AK US,20160211,-9999,-9999,0.11,0,0,45,37,44
GHCND:USC00500464,AUKE BAY AK US,20160212,-9999,-9999,0.07,0,0,46,38,41
GHCND:USC00500464,AUKE BAY AK US,20160213,-9999,-9999,0.02,0,0,46,40,43
GHCND:USC00500464,AUKE BAY AK US,20160214,-9999,-9999,0.04,0,0,48,38,41
GHCND:USC00500464,AUKE BAY AK US,20160215,-9999,-9999,0.19,0,0,42,37,39
GHCND:USC00500464,AUKE BAY AK US,20160216,-9999,-9999,0,0,0,43,31,32
GHCND:USC00500464,AUKE BAY AK US,20160217,-9999,-9999,0,0,0,42,32,38
GHCND:USC00500464,AUKE BAY AK US,20160218,-9999,-9999,0,0,0,42,23,24
GHCND:USC00500464,AUKE BAY AK US,20160219,-9999,-9999,0,0,0,32,22,25
GHCND:USC00500464,AUKE BAY AK US,20160220,-9999,-9999,0.22,2,2,39,25,39
GHCND:USC00500464,AUKE BAY AK US,20160221,-9999,-9999,0,0,0,42,33,37
GHCND:USC00500464,AUKE BAY AK US,20160222,-9999,-9999,0.1,0,0,42,33,37
GHCND:USC00500464,AUKE BAY AK US,20160223,-9999,-9999,0.06,0,0,43,27,34
GHCND:USC00500464,AUKE BAY AK US,20160224,-9999,-9999,0,0,0,38,33,36
GHCND:USC00500464,AUKE BAY AK US,20160225,-9999,-9999,0.28,0,0,46,36,43
GHCND:USC00500464,AUKE BAY AK US,20160226,-9999,-9999,0.26,0,0,46,40,44
GHCND:USC00500464,AUKE BAY AK US,20160227,-9999,-9999,0.1,0,0,46,40,44
GHCND:USC00500464,AUKE BAY AK US,20160228,-9999,-9999,0.25,0,0,46,39,40
GHCND:USC00500464,AUKE BAY AK US,20160229,-9999,-9999,0.45,0,0,40,34,34
GHCND:USC00500464,AUKE BAY AK US,20160301,-9999,-9999,0,0,0,46,28,33
GHCND:USC00500464,AUKE BAY AK US,20160302,-9999,-9999,0,0,0,47,28,29
GHCND:USC00500464,AUKE BAY AK US,20160303,-9999,-9999,0,0,0,49,28,35
GHCND:USC00500464,AUKE BAY AK US,20160304,-9999,-9999,0,0,0,45,29,44
GHCND:USC00500464,AUKE BAY AK US,20160305,-9999,-9999,0.12,0,0,49,34,37
GHCND:USC00500464,AUKE BAY AK US,20160306,-9999,-9999,0,0,0,45,30,38
GHCND:USC00500464,AUKE BAY AK US,20160307,-9999,-9999,0,0,0,49,33,33
GHCND:USC00500464,AUKE BAY AK US,20160308,-9999,-9999,0.34,0,0,43,33,37
GHCND:USC00500464,AUKE BAY AK US,20160309,-9999,-9999,0,0,0,41,33,38
GHCND:USC00500464,AUKE BAY AK US,20160310,-9999,-9999,0,0,0,40,29,32
GHCND:USC00500464,AUKE BAY AK US,20160311,-9999,-9999,0,0,0,51,32,50
GHCND:USC00500464,AUKE BAY AK US,20160312,-9999,-9999,0,0,0,51,29,39
GHCND:USC00500464,AUKE BAY AK US,20160313,-9999,-9999,0,0,0,58,30,39
GHCND:USC00500464,AUKE BAY AK US,20160314,-9999,-9999,0,0,0,48,28,29
GHCND:USC00500464,AUKE BAY AK US,20160315,-9999,-9999,0,0,0,48,28,38
GHCND:USC00500464,AUKE BAY AK US,20160316,-9999,-9999,0.23,0,0,43,34,36
GHCND:USC00500464,AUKE BAY AK US,20160317,-9999,-9999,0.11,0,0,39,35,37
GHCND:USC00500464,AUKE BAY AK US,20160318,-9999,-9999,0,0,0,46,34,35
GHCND:USC00500464,AUKE BAY AK US,20160319,-9999,-9999,0,0,0,44,35,41
GHCND:USC00500464,AUKE BAY AK US,20160320,-9999,-9999,0.01,0,0,47,38,42
GHCND:USC00500464,AUKE BAY AK US,20160321,-9999,-9999,0,0,0,52,35,37
GHCND:USC00500464,AUKE BAY AK US,20160322,-9999,-9999,0.1,0,0,51,37,40
GHCND:USC00500464,AUKE BAY AK US,20160326,0.1,4,-9999,0,0,52,40,42
GHCND:USC00500464,AUKE BAY AK US,20160327,-9999,-9999,0.16,0,0,42,39,42
GHCND:USC00500464,AUKE BAY AK US,20160402,0.36,6,-9999,0,0,53,40,44
GHCND:USC00500464,AUKE BAY AK US,20160403,-9999,-9999,0.02,0,0,49,37,46
GHCND:USC00500464,AUKE BAY AK US,20160404,-9999,-9999,0,0,0,56,39,42
GHCND:USC00500464,AUKE BAY AK US,20160405,-9999,-9999,0.37,0,0,44,39,40
GHCND:USC00500464,AUKE BAY AK US,20160406,-9999,-9999,0.08,0,0,47,40,45
GHCND:USC00500464,AUKE BAY AK US,20160407,-9999,-9999,0.28,0,0,50,40,50
GHCND:USC00500464,AUKE BAY AK US,20160408,-9999,-9999,0.04,0,0,51,40,42
GHCND:USC00500464,AUKE BAY AK US,20160409,-9999,-9999,0.11,0,0,52,37,44
GHCND:USC00500464,AUKE BAY AK US,20160410,-9999,-9999,0,0,0,52,36,44
GHCND:USC00500464,AUKE BAY AK US,20160411,-9999,-9999,0.15,0,0,46,42,42
GHCND:USC00500464,AUKE BAY AK US,20160412,-9999,-9999,0.07,0,0,49,41,43
GHCND:USC00500464,AUKE BAY AK US,20160413,-9999,-9999,0.05,0,0,51,41,44
GHCND:USC00500464,AUKE BAY AK US,20160414,-9999,-9999,0,0,0,51,35,40
GHCND:USC00500464,AUKE BAY AK US,20160415,-9999,-9999,0.09,0,0,45,40,42
GHCND:USC00500464,AUKE BAY AK US,20160416,-9999,-9999,0.2,0,0,49,40,49
GHCND:USC00500464,AUKE BAY AK US,20160417,-9999,-9999,0.07,0,0,51,41,43
GHCND:USC00500464,AUKE BAY AK US,20160418,-9999,-9999,0.85,0,0,47,39,43
GHCND:USC00500464,AUKE BAY AK US,20160419,-9999,-9999,0.1,0,0,49,39,39
GHCND:USC00500464,AUKE BAY AK US,20160420,-9999,-9999,0,0,0,55,33,39
GHCND:USC00500464,AUKE BAY AK US,20160421,-9999,-9999,0,0,0,59,37,43
GHCND:USC00500464,AUKE BAY AK US,20160422,-9999,-9999,0.05,0,0,56,43,47
GHCND:USC00500464,AUKE BAY AK US,20160423,-9999,-9999,0.38,0,0,62,46,48
GHCND:USC00500464,AUKE BAY AK US,20160424,-9999,-9999,0.75,0,0,51,43,44
GHCND:USC00500464,AUKE BAY AK US,20160425,-9999,-9999,0.25,0,0,50,39,50
GHCND:USC00500464,AUKE BAY AK US,20160426,-9999,-9999,0,0,0,51,44,48
GHCND:USC00500464,AUKE BAY AK US,20160427,-9999,-9999,0.25,0,0,51,41,48
GHCND:USC00500464,AUKE BAY AK US,20160428,-9999,-9999,0.03,0,0,51,41,47
GHCND:USC00500464,AUKE BAY AK US,20160429,-9999,-9999,0.38,0,0,49,38,47
GHCND:USC00500464,AUKE BAY AK US,20160430,-9999,-9999,0.22,0,0,48,41,41
GHCND:USC00500464,AUKE BAY AK US,20160501,-9999,-9999,0.23,0,0,47,41,45
GHCND:USC00500464,AUKE BAY AK US,20160502,-9999,-9999,1.39,0,0,50,44,49
GHCND:USC00500464,AUKE BAY AK US,20160505,1.05,3,-9999,0,0,55,40,44
GHCND:USC00500464,AUKE BAY AK US,20160506,-9999,-9999,0.63,0,0,46,44,46
GHCND:USC00500464,AUKE BAY AK US,20160507,-9999,-9999,0.61,0,0,48,42,44
GHCND:USC00500464,AUKE BAY AK US,20160508,-9999,-9999,0.2,0,0,50,42,48
GHCND:USC00500464,AUKE BAY AK US,20160509,-9999,-9999,0,0,0,56,45,47
GHCND:USC00500464,AUKE BAY AK US,20160510,-9999,-9999,0.15,0,0,51,43,49
GHCND:USC00500464,AUKE BAY AK US,20160511,-9999,-9999,0,0,0,65,40,65
GHCND:USC00500464,AUKE BAY AK US,20160512,-9999,-9999,0,0,0,70,44,64
GHCND:USC00500464,AUKE BAY AK US,20160513,-9999,-9999,0,0,0,73,45,55
GHCND:USC00500464,AUKE BAY AK US,20160514,-9999,-9999,0,0,0,77,47,59
GHCND:USC00500464,AUKE BAY AK US,20160515,-9999,-9999,0,0,0,74,47,59
GHCND:USC00500464,AUKE BAY AK US,20160516,-9999,-9999,0.66,0,0,71,45,46
GHCND:USC00500464,AUKE BAY AK US,20160517,-9999,-9999,0.25,0,0,52,46,51
GHCND:USC00500464,AUKE BAY AK US,20160518,-9999,-9999,0,0,0,58,46,53
GHCND:USC00500464,AUKE BAY AK US,20160519,-9999,-9999,0,0,0,59,42,57
GHCND:USC00500464,AUKE BAY AK US,20160520,-9999,-9999,0,0,0,62,44,61
GHCND:USC00500464,AUKE BAY AK US,20160521,-9999,-9999,0,0,0,65,46,60
GHCND:USC00500464,AUKE BAY AK US,20160522,-9999,-9999,0,0,0,69,49,55
GHCND:USC00500464,AUKE BAY AK US,20160523,-9999,-9999,0,0,0,58,48,50
GHCND:USC00500464,AUKE BAY AK US,20160524,-9999,-9999,0,0,0,56,46,51
GHCND:USC00500464,AUKE BAY AK US,20160525,-9999,-9999,0,0,0,54,47,51
GHCND:USC00500464,AUKE BAY AK US,20160526,-9999,-9999,0.05,0,0,56,46,49
GHCND:USC00500464,AUKE BAY AK US,20160527,-9999,-9999,0,0,0,60,45,52
GHCND:USC00500464,AUKE BAY AK US,20160528,-9999,-9999,0,0,0,68,48,65
GHCND:USC00500464,AUKE BAY AK US,20160529,-9999,-9999,0,0,0,68,52,58
GHCND:USC00500464,AUKE BAY AK US,20160530,-9999,-9999,0.35,0,0,64,48,50
GHCND:USC00500464,AUKE BAY AK US,20160531,-9999,-9999,0.3,0,0,53,46,52
GHCND:USC00500464,AUKE BAY AK US,20160601,-9999,-9999,0.2,0,0,63,45,51
GHCND:USC00500464,AUKE BAY AK US,20160604,0.62,3,-9999,0,0,59,48,49
GHCND:USC00500464,AUKE BAY AK US,20160605,-9999,-9999,0.29,0,0,59,48,49
GHCND:USC00500464,AUKE BAY AK US,20160606,-9999,-9999,0.33,0,0,53,47,50
GHCND:USC00500464,AUKE BAY AK US,20160607,-9999,-9999,0.11,0,0,55,47,49
GHCND:USC00500464,AUKE BAY AK US,20160608,-9999,-9999,0,0,0,62,47,59
GHCND:USC00500464,AUKE BAY AK US,20160609,-9999,-9999,0,0,0,71,49,68
GHCND:USC00500464,AUKE BAY AK US,20160610,-9999,-9999,0,0,0,68,54,64
GHCND:USC00500464,AUKE BAY AK US,20160611,-9999,-9999,0.04,0,0,68,52,54
GHCND:USC00500464,AUKE BAY AK US,20160612,-9999,-9999,0.49,0,0,55,48,55
GHCND:USC00500464,AUKE BAY AK US,20160613,-9999,-9999,0.82,0,0,58,47,57
GHCND:USC00500464,AUKE BAY AK US,20160614,-9999,-9999,0,0,0,63,43,61
GHCND:USC00500464,AUKE BAY AK US,20160615,-9999,-9999,0,0,0,74,44,72
GHCND:USC00500464,AUKE BAY AK US,20160616,-9999,-9999,0,0,0,75,56,73
GHCND:USC00500464,AUKE BAY AK US,20160617,-9999,-9999,0,0,0,77,56,56
GHCND:USC00500464,AUKE BAY AK US,20160618,-9999,-9999,0.04,0,0,59,52,59
GHCND:USC00500464,AUKE BAY AK US,20160619,-9999,-9999,0,0,0,64,54,58
GHCND:USC00500464,AUKE BAY AK US,20160620,-9999,-9999,0,0,0,67,49,57
GHCND:USC00500464,AUKE BAY AK US,20160621,-9999,-9999,0.16,0,0,57,49,55
GHCND:USC00500464,AUKE BAY AK US,20160622,-9999,-9999,0,0,0,66,51,65
GHCND:USC00500464,AUKE BAY AK US,20160623,-9999,-9999,0,0,0,71,51,70
GHCND:USC00500464,AUKE BAY AK US,20160624,-9999,-9999,0,0,0,70,49,57
GHCND:USC00500464,AUKE BAY AK US,20160625,-9999,-9999,0.49,0,0,57,51,54
GHCND:USC00500464,AUKE BAY AK US,20160626,-9999,-9999,0.55,0,0,56,51,53
